,Sexo,Poblacion_ocupada_en_la_industria_manufacturera,Poblaci n_ocupada,Tasa_de_ocupaci n_en_la_industria_manufacturera
2911,Mujeres,7934,136866,5.7969108470000000000000
2912,Hombres,18511,258864,7.1508591380000000000000
2913,Mujeres,12642,137939,9.1649207260000000000000
2914,Hombres,256388,796164,32.202912970000000000000
2915,Mujeres,101381,468792,21.626008980000000000000
2916,Hombres,17345,201722,8.5984671970000000000000
2917,Mujeres,10513,146781,7.1623711520000000000000
2918,Hombres,71620,1358674,5.2713160040000000000000
2919,Mujeres,68466,587419,11.655394190000000000000
2920,Hombres,285763,981379,29.118515880000000000000
2921,Mujeres,181420,553531,32.77503880000000000000
2922,Hombres,305368,2334687,13.079611960000000000000
2923,Mujeres,149968,1805232,8.3074086880000000000000
2924,Hombres,75443,464317,16.248166660000000000000
2925,Mujeres,32438,267994,12.104002330000000000000
2926,Hombres,409892,1482897,27.641299430000000000000
2927,Mujeres,205229,952731,21.541127560000000000000
2928,Hombres,73455,831091,8.8383823190000000000000
2929,Mujeres,102117,566239,18.034257620000000000000
2930,Hombres,99152,713211,13.902197250000000000000
2931,Mujeres,68090,447877,15.202834710000000000000
2932,Hombres,435831,2152117,20.251268870000000000000
2933,Mujeres,240848,1342901,17.934903620000000000000
2934,Hombres,821581,4327045,18.987114760000000000000
2935,Mujeres,411594,2681727,15.348094720000000000000
2936,Hombres,147546,1203641,12.258306260000000000000
2937,Mujeres,98205,727742,13.494480190000000000000
2938,Hombres,55044,472991,11.637430730000000000000
2939,Mujeres,35843,317819,11.277802770000000000000
2940,Hombres,20747,326866,6.3472493320000000000000
2941,Mujeres,21062,222846,9.4513700040000000000000
2942,Hombres,407878,1392468,29.291732380000000000000
2943,Mujeres,151908,822593,18.466969690000000000000
2944,Hombres,92946,984717,9.4388540060000000000000
2945,Mujeres,123662,632359,19.555663790000000000000
2946,Hombres,235989,1603248,14.719432050000000000000
2947,Mujeres,154373,965796,15.984017330000000000000
2948,Hombres,122420,489514,25.00847780000000000000
2949,Mujeres,59420,293235,20.26361110000000000000
2950,Hombres,24629,477909,5.1534915640000000000000
2951,Mujeres,11427,284667,4.0141639180000000000000
2952,Hombres,125527,706911,17.757115110000000000000
2953,Mujeres,64982,418260,15.536269310000000000000
2954,Hombres,76897,812702,9.4618937810000000000000
2955,Mujeres,48356,504123,9.5921035140000000000000
2956,Hombres,115472,774515,14.908943020000000000000
2957,Mujeres,92820,518030,17.91788120000000000000
2958,Hombres,48878,573326,8.5253416030000000000000
2959,Mujeres,24588,333467,7.3734432490000000000000
2960,Hombres,193230,929234,20.794546910000000000000
2961,Mujeres,123556,600578,20.572848160000000000000
2962,Hombres,74343,323645,22.970538710000000000000
2963,Mujeres,57618,210652,27.352220720000000000000
2964,Hombres,202736,2038896,9.9434203610000000000000
2965,Mujeres,93078,962087,9.6745928380000000000000
2966,Hombres,84920,600123,14.150432490000000000000
2967,Mujeres,82010,383722,21.372243450000000000000
2968,Hombres,40950,378824,10.809769180000000000000
2969,Mujeres,20959,209357,10.011129310000000000000
2970,Hombres,5222873,31780102,16.434412330000000000000
2971,Mujeres,3114003,19653488,15.844531010000000000000
2972,Hombres,87396,330576,26.437490920000000000000
2973,Mujeres,37656,213597,17.629461090000000000000
2974,Hombres,246810,960205,25.703886150000000000000
2975,Mujeres,150688,596068,25.280337140000000000000
2976,Hombres,16783,221668,7.5712326540000000000000
2977,Mujeres,7720,139977,5.5151917820000000000000
2978,Hombres,16156,258684,6.2454577790000000000000
2979,Mujeres,13692,134833,10.154784070000000000000
2980,Hombres,257288,799574,32.178134860000000000000
2981,Mujeres,97173,458796,21.180001570000000000000
2982,Hombres,15665,202068,7.7523407960000000000000
2983,Mujeres,12295,144994,8.4796612270000000000000
2984,Hombres,69257,1348519,5.1357822920000000000000
2985,Mujeres,72759,563874,12.903414590000000000000
2986,Hombres,274596,1003131,27.373892340000000000000
2987,Mujeres,170066,570716,29.798708990000000000000
2988,Hombres,291026,2348461,12.392200680000000000000
2989,Mujeres,172604,1784781,9.6708783880000000000000
2990,Hombres,83719,466928,17.929745060000000000000
2991,Mujeres,36793,282261,13.035098720000000000000
2992,Hombres,380682,1470530,25.887401140000000000000
2993,Mujeres,196801,983888,20.002378320000000000000
2994,Hombres,72952,902727,8.0812914650000000000000
2995,Mujeres,76443,550088,13.896503830000000000000
2996,Hombres,95398,715669,13.329905310000000000000
2997,Mujeres,67228,456516,14.726318460000000000000
2998,Hombres,424675,2146178,19.787501320000000000000
2999,Mujeres,244698,1367088,17.899213510000000000000
3000,Hombres,807150,4305995,18.74479650000000000000
3001,Mujeres,413880,2743635,15.085096960000000000000
3002,Hombres,136864,1232839,11.101530690000000000000
3003,Mujeres,107134,726497,14.746654150000000000000
3004,Hombres,58903,469401,12.548545910000000000000
3005,Mujeres,36002,315491,11.411419030000000000000
3006,Hombres,22278,331835,6.7135775310000000000000
3007,Mujeres,21672,227725,9.5167416840000000000000
3008,Hombres,413826,1425813,29.023862180000000000000
3009,Mujeres,161771,864982,18.702238890000000000000
3010,Hombres,81803,1021465,8.00839970000000000000
3011,Mujeres,112187,671366,16.710259380000000000000
3012,Hombres,246954,1623286,15.213215660000000000000
3013,Mujeres,173448,995900,17.416206450000000000000
3014,Hombres,123219,485936,25.35704290000000000000
3015,Mujeres,63120,285595,22.101227260000000000000
3016,Hombres,22601,477432,4.733867860000000000000
3017,Mujeres,13290,299430,4.4384330230000000000000
3018,Hombres,130784,738024,17.720832930000000000000
3019,Mujeres,70001,438819,15.952135160000000000000
3020,Hombres,79724,792071,10.06525930000000000000
3021,Mujeres,50774,499741,10.160062910000000000000
3022,Hombres,121000,805114,15.028927580000000000000
3023,Mujeres,108893,541276,20.117832680000000000000
3024,Hombres,54588,611133,8.9322618810000000000000
3025,Mujeres,29649,336694,8.8059187270000000000000
3026,Hombres,183287,921565,19.888667650000000000000
3027,Mujeres,129652,627478,20.662397730000000000000
3028,Hombres,75541,329918,22.896901650000000000000
3029,Mujeres,60810,223743,27.178503910000000000000
3030,Hombres,205394,2034516,10.095472340000000000000
3031,Mujeres,95024,991341,9.5853999780000000000000
3032,Hombres,89522,606042,14.771583490000000000000
3033,Mujeres,85091,401362,21.200562090000000000000
3034,Hombres,37032,392799,9.4277225760000000000000
3035,Mujeres,24989,214936,11.626251540000000000000
3036,Hombres,5270373,32118633,16.409082540000000000000
3037,Mujeres,3194024,19924467,16.03066220000000000000
3038,Hombres,85086,335125,25.389332340000000000000
3039,Mujeres,42064,215084,19.557010280000000000000
3040,Hombres,247541,974353,25.405679460000000000000
3041,Mujeres,155739,614871,25.328727490000000000000
3042,Hombres,14817,220897,6.7076510770000000000000
3043,Mujeres,11383,140890,8.0793526860000000000000
3044,Hombres,16824,253915,6.6258393560000000000000
3045,Mujeres,16416,142428,11.525823570000000000000
3046,Hombres,274431,831550,33.002345020000000000000
3047,Mujeres,98010,472928,20.724084850000000000000
3048,Hombres,15864,207545,7.6436435470000000000000
3049,Mujeres,10983,144868,7.5813844330000000000000
3050,Hombres,77819,1379934,5.6393276780000000000000
3051,Mujeres,79372,598378,13.26452510000000000000
3052,Hombres,276795,1015306,27.262224390000000000000
3053,Mujeres,187581,609542,30.77408940000000000000
3054,Hombres,316154,2379227,13.288097350000000000000
3055,Mujeres,169019,1816069,9.3068600370000000000000
3056,Hombres,83168,459496,18.099831120000000000000
3057,Mujeres,36936,278844,13.246116110000000000000
3058,Hombres,388122,1463826,26.514216850000000000000
3059,Mujeres,206081,1004789,20.509878190000000000000
3060,Hombres,61424,899237,6.8306797870000000000000
3061,Mujeres,65512,565093,11.5931360000000000000
3062,Hombres,103724,738452,14.046139760000000000000
3063,Mujeres,74887,468457,15.985885580000000000000
3064,Hombres,400442,2168496,18.466347180000000000000
3065,Mujeres,234549,1382199,16.969264190000000000000
3066,Hombres,813530,4349851,18.702479690000000000000
3067,Mujeres,407047,2753528,14.782744170000000000000
3068,Hombres,140804,1246392,11.296927450000000000000
3069,Mujeres,89453,716957,12.476759420000000000000
3070,Hombres,59989,485362,12.359640850000000000000
3071,Mujeres,38272,327595,11.682717990000000000000
3072,Hombres,24025,330765,7.2634649980000000000000
3073,Mujeres,18385,225936,8.1372601090000000000000
3074,Hombres,415659,1465590,28.361206070000000000000
3075,Mujeres,153303,859491,17.836486940000000000000
3076,Hombres,85474,1025733,8.3329677410000000000000
3077,Mujeres,144479,665213,21.719208730000000000000
3078,Hombres,246293,1640124,15.016730440000000000000
3079,Mujeres,195897,1062227,18.442103240000000000000
3080,Hombres,123279,479324,25.719346410000000000000
3081,Mujeres,56566,294146,19.230586170000000000000
3082,Hombres,23773,492324,4.8287306730000000000000
3083,Mujeres,19524,303450,6.4340088980000000000000
3084,Hombres,131306,738096,17.78982680000000000000
3085,Mujeres,70881,441715,16.046772240000000000000
3086,Hombres,80670,790397,10.206263430000000000000
3087,Mujeres,63043,512479,12.301577240000000000000
3088,Hombres,129518,813502,15.92104260000000000000
3089,Mujeres,112489,518432,21.69792760000000000000
3090,Hombres,47189,598224,7.8881823530000000000000
3091,Mujeres,28570,314446,9.0858207770000000000000
3092,Hombres,197039,935558,21.061120740000000000000
3093,Mujeres,142143,627117,22.666105370000000000000
3094,Hombres,80079,330732,24.212655560000000000000
3095,Mujeres,58972,218520,26.987003480000000000000
3096,Hombres,174119,2036915,8.5481721130000000000000
3097,Mujeres,94119,1015978,9.2638816980000000000000
3098,Hombres,93085,616312,15.103551450000000000000
3099,Mujeres,85935,397562,21.615496450000000000000
3100,Hombres,42331,416073,10.173935820000000000000
3101,Mujeres,26414,215235,12.272167630000000000000
3102,Hombres,5343322,32216131,16.58585880000000000000
3103,Mujeres,3185307,19907543,16.000502920000000000000
3104,Hombres,88763,329867,26.908723820000000000000
3105,Mujeres,41445,214972,19.2792550000000000000
3106,Hombres,244082,965752,25.273776290000000000000
3107,Mujeres,160411,633500,25.321389110000000000000
3108,Hombres,15295,234698,6.5168855290000000000000
3109,Mujeres,12884,143289,8.9916183380000000000000
3110,Hombres,17470,256952,6.798935210000000000000
3111,Mujeres,14535,140434,10.350057680000000000000
3112,Hombres,266741,834110,31.979115460000000000000
3113,Mujeres,112856,478648,23.578078250000000000000
3114,Hombres,16460,208261,7.9035441110000000000000
3115,Mujeres,10492,144522,7.2597943570000000000000
3116,Hombres,71861,1371526,5.2394923610000000000000
3117,Mujeres,85316,538766,15.835446190000000000000
3118,Hombres,299585,1022858,29.289011770000000000000
3119,Mujeres,198356,612118,32.404863110000000000000
3120,Hombres,297389,2378188,12.504856640000000000000
3121,Mujeres,157606,1783953,8.8346497920000000000000
3122,Hombres,99216,475826,20.85131960000000000000
3123,Mujeres,37659,280623,13.419783840000000000000
3124,Hombres,366864,1493026,24.571842690000000000000
3125,Mujeres,196445,984242,19.959014140000000000000
3126,Hombres,58888,881881,6.677544930000000000000
3127,Mujeres,52070,516686,10.077687420000000000000
3128,Hombres,112984,738179,15.305772720000000000000
3129,Mujeres,72206,459178,15.725056510000000000000
3130,Hombres,419443,2163251,19.389474450000000000000
3131,Mujeres,238221,1408458,16.913603390000000000000
3132,Hombres,850179,4395131,19.343655510000000000000
3133,Mujeres,418669,2751069,15.218411460000000000000
3134,Hombres,142512,1225012,11.633518690000000000000
3135,Mujeres,88257,729116,12.104658240000000000000
3136,Hombres,61599,481153,12.802372630000000000000
3137,Mujeres,38106,319498,11.926835220000000000000
3138,Hombres,22432,339223,6.6127591580000000000000
3139,Mujeres,19634,230743,8.509033860000000000000
3140,Hombres,396724,1492219,26.586178030000000000000
3141,Mujeres,171991,872586,19.710492720000000000000
3142,Hombres,84208,1011046,8.3288000740000000000000
3143,Mujeres,130061,675479,19.254632640000000000000
3144,Hombres,271668,1664589,16.320425040000000000000
3145,Mujeres,186187,1046972,17.783379120000000000000
3146,Hombres,118384,476391,24.850175590000000000000
3147,Mujeres,59559,293210,20.312745130000000000000
3148,Hombres,28312,481150,5.8842356850000000000000
3149,Mujeres,17877,294893,6.0621988310000000000000
3150,Hombres,128209,731239,17.533118450000000000000
3151,Mujeres,76839,436198,17.61562410000000000000
3152,Hombres,76529,813728,9.4047396670000000000000
3153,Mujeres,56387,528635,10.666527940000000000000
3154,Hombres,126815,821930,15.428929470000000000000
3155,Mujeres,107499,531972,20.207642510000000000000
3156,Hombres,50633,613614,8.2516044290000000000000
3157,Mujeres,26927,334965,8.0387503170000000000000
3158,Hombres,196607,935542,21.01530450000000000000
3159,Mujeres,133651,630148,21.20946190000000000000
3160,Hombres,83702,338880,24.699598680000000000000
3161,Mujeres,58260,221274,26.329347330000000000000
3162,Hombres,196235,2018212,9.7232104460000000000000
3163,Mujeres,93533,1034328,9.0428761480000000000000
3164,Hombres,93864,617947,15.189652190000000000000
3165,Mujeres,85898,413736,20.761548430000000000000
3166,Hombres,39669,404750,9.8008647310000000000000
3167,Mujeres,25470,223332,11.40454570000000000000
3168,Hombres,5330967,32132937,16.590350890000000000000
3169,Mujeres,3203861,19726958,16.241029150000000000000
3170,Hombres,89206,332324,26.843080850000000000000
3171,Mujeres,41127,208978,19.680062020000000000000
3172,Hombres,239185,954315,25.063527240000000000000
3173,Mujeres,157281,615573,25.55034090000000000000
3174,Hombres,18466,234677,7.86868760000000000000
3175,Mujeres,9963,142871,6.9734235780000000000000
3176,Hombres,18237,254425,7.167927680000000000000
3177,Mujeres,14467,141301,10.238427190000000000000
3178,Hombres,273841,836663,32.730143440000000000000
3179,Mujeres,108838,476705,22.831310770000000000000
3180,Hombres,17220,208263,8.2683914090000000000000
3181,Mujeres,13224,153035,8.6411605190000000000000
3182,Hombres,79886,1383276,5.7751309210000000000000
3183,Mujeres,96376,582306,16.550748230000000000000
3184,Hombres,288953,1001253,28.85913950000000000000
3185,Mujeres,207777,588566,35.302243080000000000000
3186,Hombres,278459,2334202,11.929515950000000000000
3187,Mujeres,179016,1809852,9.8911955230000000000000
3188,Hombres,90208,455394,19.808780970000000000000
3189,Mujeres,41628,264987,15.70944990000000000000
3190,Hombres,372329,1478578,25.181559580000000000000
3191,Mujeres,210551,962198,21.88229450000000000000
3192,Hombres,68973,848865,8.1253202810000000000000
3193,Mujeres,56301,559783,10.057647340000000000000
3194,Hombres,107710,717154,15.019089340000000000000
3195,Mujeres,72962,421961,17.291171460000000000000
3196,Hombres,432246,2203770,19.61393430000000000000
3197,Mujeres,234344,1436951,16.30841970000000000000
3198,Hombres,829979,4497777,18.453093610000000000000
3199,Mujeres,405240,2670942,15.172175210000000000000
3200,Hombres,129683,1215230,10.671477830000000000000
3201,Mujeres,74134,706092,10.49919840000000000000
3202,Hombres,61667,498467,12.37133050000000000000
3203,Mujeres,34235,320976,10.665906490000000000000
3204,Hombres,24369,346020,7.0426564940000000000000
3205,Mujeres,17964,227792,7.8861417430000000000000
3206,Hombres,398775,1471627,27.097559370000000000000
3207,Mujeres,162566,855041,19.012655530000000000000
3208,Hombres,82212,946725,8.6838311020000000000000
3209,Mujeres,140989,650027,21.689714430000000000000
3210,Hombres,270086,1662466,16.246106690000000000000
3211,Mujeres,195201,1049580,18.598010630000000000000
3212,Hombres,126198,498513,25.314886470000000000000
3213,Mujeres,60116,299788,20.052837340000000000000
3214,Hombres,25778,485816,5.3061241290000000000000
3215,Mujeres,16013,288674,5.5470877180000000000000
3216,Hombres,131996,730120,18.0786720000000000000
3217,Mujeres,70930,419587,16.904718210000000000000
3218,Hombres,84270,811611,10.3830530000000000000
3219,Mujeres,62673,516852,12.125908380000000000000
3220,Hombres,124774,813802,15.332230690000000000000
3221,Mujeres,113959,534931,21.303495220000000000000
3222,Hombres,50205,596844,8.4117457830000000000000
3223,Mujeres,23286,305973,7.6104754340000000000000
3224,Hombres,193628,946510,20.457047470000000000000
3225,Mujeres,128390,601495,21.345148340000000000000
3226,Hombres,83606,331751,25.201431190000000000000
3227,Mujeres,54956,222107,24.743029260000000000000
